year_month,cluster,mktcap_wt_excess_return,r_t1_wmean,r_t2_wmean,r_t3_wmean,rt2g_wmean,rt3g_wmean,n_permnos,mktcap_sum
1983-06,9,0.05112844789108446,-0.05142719874848414,-0.02133472243244246,0.012425349432657218,-0.07132209987153781,-0.06001891384097231,105,90570985.125
1983-07,9,-0.045069554030610595,-0.01714661341826071,0.014500537288355009,-0.02635510290921978,-0.003702603406878598,-0.0306627811821177,114,103413368.625
1983-08,9,-0.022581598254043364,0.011349944762449648,-0.02079313680885998,0.0878553211720345,-0.010967124980540968,0.07490495280391798,98,73049924.375
1983-09,9,0.010137339679721422,-0.0325280405148371,0.0733923891529529,-0.014281448442582858,0.037875057427645256,0.019985393914831694,111,102214806.875
1983-10,9,-0.02389917534584863,0.08385666342242057,-0.011924457809480768,-0.0305912332136227,0.07078041271107297,0.03722055384564298,115,81083856.125
1983-11,9,0.09666555879000067,-0.01572093125989944,-0.04279418170702944,-0.07917154237491952,-0.05745376417999356,-0.13322935212554393,132,114627751.125
1983-12,9,-0.016237192401777734,-0.03526510715179955,-0.07838402043205275,0.04571896295701566,-0.11179963659257497,-0.07257569741600935,128,119120197.4375
1984-01,9,-0.0327973887791856,-0.07025681155176121,0.03588334945589785,-0.022368509898555464,-0.03718961588721957,-0.06004378222709766,115,107848174.625
1984-02,9,-0.07240402868255773,0.042330203327965395,-0.023863537242446137,-0.09148495076355707,0.017382564449547434,-0.0775311043122824,109,106173977.75
1984-03,9,0.023930755069325786,-0.02803997757795643,-0.09081078823882711,-0.013907070672870803,-0.11668516330908531,-0.12944829180357637,101,90245195.4375
1984-04,9,-0.044799999418029104,-0.09490374793994139,-0.00972862454847173,-0.03870884414909189,-0.10570761188360521,-0.14034795206813414,110,78831087.65625
1984-05,9,-0.10606025775479644,0.006945284144220178,-0.027212996958160648,0.11843201318857255,-0.019013144414656093,0.09422960614265648,92,35241033.5625
1984-06,9,0.012101744635616803,-0.04591704169742122,0.12675848335048714,-0.005090344238357341,0.07019224478434491,0.05854529884990868,79,24988002.125
1984-07,9,-0.1023297395979522,0.13696733405587858,-0.012939377713385342,-0.01003459054379224,0.11618233206106734,0.1010136878591146,88,22440572.375
1984-08,9,0.12260819206894405,-0.012008527116043626,-0.007250104746899699,-0.01944277040725853,-0.019694044829010243,-0.03575171737447575,89,21046183.21875
1984-09,9,-0.02490138282210831,-0.014958813193559283,-0.02442961495527336,0.010414423614571636,-0.039203320317221776,-0.025747277010530627,93,26481674.59375
1984-10,9,0.005079988884346476,-0.030301901989634665,0.02733256537089732,0.11052624545188233,-0.0032163115585274993,0.10407647917491876,89,28113742.875
1984-11,9,-0.030047514236290353,0.02899678181452072,0.1126894181645214,-0.01242779048289957,0.14182592906462857,0.1272861317247983,105,35724694.65625
1984-12,9,0.013027029645438762,0.09835321870830029,-0.0040990588875273,0.003337106639282241,0.09427731272594156,0.09459005282662566,92,29763070.1875
1985-01,9,0.1157873898413754,0.0005594169261688148,0.01711636672711954,-0.0331114198764422,0.018489442125132316,-0.015247031910055567,90,27872412.5
1985-02,9,0.03809973900787364,-0.1082944304261813,0.0034454201812521477,0.0186856132402192,-0.10906231070126632,-0.08836582622965074,80,18346787.90625
1985-03,9,0.050655075580161815,-0.028703679589255935,0.0006822102511862843,-0.0029579216537898518,-0.02698187538606546,-0.027680915664189582,74,22937346.34375
1985-04,9,-0.014501135702427675,-0.006935339051058771,0.010134159262691279,-0.0037721225677110684,0.00529097191446346,-0.0021043006142100872,73,21208692.84375
1985-05,9,0.00894879126384429,0.027775285268917014,-0.013399582224660261,-0.0017020685941444077,0.008673418762878464,0.004968739196097879,67,13376637.4375
1985-06,9,0.03806737790703853,-0.009971182974448099,-0.016692559812390418,-0.09200679669179956,-0.025510098546813607,-0.11672094764546016,70,11311482.0625
1985-07,9,0.005816891673818869,-0.015505583374149682,-0.09233969121872113,0.015395222238962305,-0.10545425711273879,-0.09241058290981935,80,11959065.14445
1985-08,9,0.03232536658443905,-0.10167894080961692,-0.010742992341741921,0.04998822429166215,-0.11261988324700703,-0.069677733559227,74,9225028.4375
1985-09,9,-0.09364929200343396,-0.006145788379883825,0.030531270552274045,0.014606977687344347,0.02377665115856139,0.03912421474567642,68,8255367.75
1985-10,9,-0.007981061577654073,0.038104040926022306,0.006910967475118529,-0.005197088783423857,0.04277689443490871,0.035716395627547956,86,8131663.40625
1985-11,9,0.07747129955588208,-0.003002600369049818,0.004649601367664013,0.05283144734107808,0.002541481044948126,0.059363551328736955,84,9523907.15567
1985-12,9,0.008125435416075778,0.009148330086810746,0.049755516786749186,0.06425870448189915,0.0597601008938678,0.1290196055013201,98,10845695.53125
1986-01,9,0.04655140319384513,0.06169323620472018,0.06809786475892973,-0.04901167820649032,0.13285891886158582,0.07249849866433579,90,11872517.21946
1986-02,9,0.14543143155852922,0.02633385934546836,-0.05221936776324625,0.023502921007793283,-0.031548080159711285,-0.010094146329987758,93,21348298.03125
1986-03,9,0.09507638648614132,-0.03008794357543191,0.021112128036349584,-0.04700520666245395,-0.012258574352262441,-0.05960725162354046,102,24161170.56746
1986-04,9,-0.023366427549407424,0.017426113778683434,-0.05463437533155979,-0.10049250762857424,-0.03848469419741617,-0.13373114404246902,112,26119728.28196
1986-05,9,0.019235162338278836,-0.06557190721707305,-0.10546078578257663,0.07795303486652859,-0.16367095568521917,-0.09853996061336699,105,31348806.25
1986-06,9,-0.07336950390341225,-0.10232759355978926,0.07987876790774713,-0.0704090022019989,-0.03273536373420957,-0.10388891300849509,125,32624612.625
1986-07,9,-0.10088926709307502,0.06233811109769314,-0.05776843850333576,0.03124831012518909,0.0012084593714292886,0.030478413377835124,115,24485263.0
1986-08,9,0.08078662308348006,-0.05099203396732765,0.028399216591510856,0.018410008370147942,-0.025731952944148005,-0.009466203839391753,110,25570074.375
1986-09,9,-0.017038112051073993,0.028779997584442312,0.00039823915998509515,-0.03017642794149559,0.027876675071042526,-0.002247786263316476,98,14647271.5
1986-10,9,0.06219410742010921,0.00589877723783508,-0.05767426581440298,0.1432784083534182,-0.05311312542415315,0.07183302257729032,93,12637505.1875
1986-11,9,0.032821450559631093,-0.046046573137571135,0.15704262505599945,0.05619905773294501,0.09798382795991448,0.1612649649153832,94,15671845.375
1986-12,9,0.01598166066157483,0.11860904832774134,0.07560152888064425,0.013215930676491669,0.20358690270801966,0.21590913341182344,103,12119133.34375
1987-01,9,0.16640076723033354,0.06423856796069977,0.006765848593698465,0.035481408737511703,0.07024578321613045,0.09198641738009695,79,17821001.65625
1987-02,9,0.08738604898992809,-0.0027884688195015067,0.0334020058735029,0.0037267815720232033,0.016619874135903576,0.0192508547307559,75,19610689.125
1987-03,9,0.02740443634252406,0.01209334265495137,-0.00487917611152818,0.0034450830939560004,0.008742956850483432,0.01045541160967166,90,22367605.0625
1987-04,9,0.05585089685063546,-0.020093363216201615,-0.00398927806314337,0.052788477740870414,-0.02267505729628398,0.023476761322673508,111,40555266.9375
1987-05,9,0.024549241193251133,0.03576089853885795,0.08891940057702008,0.03464317429509547,0.12791432612883719,0.16549395237937764,107,82733666.5
1987-06,9,0.04582068480385371,0.0881432740356072,0.029476322611683054,0.002179026968473656,0.11987827225169477,0.1243302296107109,134,91244553.875
1987-07,9,0.07219857218345284,0.018830948828652907,-0.002570635375358836,-0.3239988088933599,0.017936041643815195,-0.3142874793386512,138,70818366.9375
1987-08,9,0.05291512047602983,0.008688086212068525,-0.3245423514999112,-0.14234903781468936,-0.31880365540461003,-0.4160033644877792,119,67615318.625
1987-09,9,0.01713492368994487,-0.326808706350959,-0.14552724226761765,0.11262141066908675,-0.42477243919150026,-0.36428651640867105,108,57428053.625
1987-10,9,-0.3284437353438296,-0.149304882242467,0.11269136841256423,0.059594969079855016,-0.05425123922894841,-0.0022664616154031065,106,40512269.25
1987-11,9,-0.15555512103437383,0.10702475207908668,0.055852281605071795,0.08609823646039494,0.16394395503748324,0.25805906700509834,102,31598933.78125
1987-12,9,0.1020254812409816,0.07328814472201667,0.0842985377400732,-0.000994341186258179,0.16106243564960954,0.1572010450633535,93,30874092.375
1988-01,9,0.08270119873470559,0.07267065264006577,-0.003390021794860265,0.033655801481561984,0.0687622337974996,0.10430176159785039,93,34345843.6875
1988-02,9,0.08874392225995009,-0.0073741663237737055,0.02918722106465873,-0.00948107341966474,0.01993025981710184,0.01129485007532335,95,35938177.1875
1988-03,9,0.016741558758990475,0.004238655493917607,-0.014685925475835115,0.05753929713067254,-0.010335667720424567,0.045545797642889616,115,25809740.1875
1988-04,9,0.02106761022692354,-0.017988112920570013,0.05175727834763165,-0.057484220428582915,0.033501382566052125,-0.028356749188979045,106,24539625.625
1988-05,9,-0.009332291195751628,0.05542911892624431,-0.06343905451686468,-0.027954774090313262,-0.012870362504537484,-0.03615118702586545,109,25494935.1875
1988-06,9,0.0831049112212768,-0.05613505789698121,-0.02406953916602092,-0.004489524953134435,-0.08225445770785852,-0.08729635858052792,115,28203751.25
1988-07,9,-0.06649034525804945,-0.01446989330445294,-0.003141814236895219,-0.03386185184303241,-0.017227898345502174,-0.05144707895105536,120,27038486.4412
1988-08,9,-0.004860360779028813,-0.008236972831795288,-0.03996651249780822,-0.05195975290344485,-0.04698116303453913,-0.10169292385663999,116,27154748.9412
1988-09,9,-0.024215027813669833,-0.027779273588098483,-0.049092199646442486,0.06894236620683936,-0.07810862797962405,-0.014501814763654555,115,26671446.6875
1988-10,9,-0.04492969469386789,-0.03510782709390719,0.06007713568147878,0.04143279182889326,0.02234577354666586,0.05983356037288825,104,22381422.0625
1988-11,9,-0.06343956710542795,0.05743113502246471,0.053513351401577265,-0.008201454001393516,0.10932794970758875,0.09759345640226351,116,22134294.86323
1988-12,9,0.07143912304344296,0.045870891840760805,-0.019839302128174283,-0.011365426029921239,0.02534790948243198,0.01707152154752784,100,22661161.5625
